Reaction_Type,Sentiment,Score,Content_Type,Category,Content ID,Datetime
love,positive,65,video,dogs,4304a382-1527-4e7d-af7b-691d976f9ad4,2020-07-15 14:30:54
love,positive,65,video,dogs,4304a382-1527-4e7d-af7b-691d976f9ad4,2021-03-24 05:58:47
love,positive,65,video,dogs,2ceee25a-8461-4409-ab41-7a72d97d722d,2021-02-14 00:25:30
love,positive,65,video,dogs,6407f238-511b-4ade-b77b-0f3bc8b2f300,2020-09-21 17:34:11
love,positive,65,video,dogs,a4f6b4c2-36bd-4232-bef8-66577a601163,2020-06-28 07:09:04
love,positive,65,video,dogs,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-04-22 00:48:11
love,positive,65,video,dogs,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-04-20 03:54:23
love,positive,65,video,dogs,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-05-02 20:42:53
love,positive,65,video,dogs,a4f6b4c2-36bd-4232-bef8-66577a601163,2021-01-18 11:26:44
love,positive,65,video,dogs,01396602-c759-4a17-90f0-8f9b3ca11b30,2020-11-30 03:46:33
love,positive,65,video,dogs,3ca5a22f-aebc-4421-a960-d787d732f1ec,2021-02-25 07:46:48
love,positive,65,video,dogs,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,2020-11-10 05:54:59
love,positive,65,video,dogs,7bbce877-eb47-4ad3-9a57-7ec4a0190f1b,2020-12-27 00:13:08
love,positive,65,video,dogs,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2020-09-23 05:21:07
love,positive,65,video,dogs,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2021-05-23 00:08:13
love,positive,65,video,dogs,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2020-11-04 17:46:06
love,positive,65,video,dogs,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2021-01-13 06:38:13
love,positive,65,video,dogs,b3b384bf-3a17-4ccb-ba86-583dede8fe3c,2020-11-25 02:49:08
love,positive,65,video,dogs,b9ff65d6-b79a-4f9b-8745-10088ddf9934,2020-09-25 22:10:52
love,positive,65,video,dogs,b9ff65d6-b79a-4f9b-8745-10088ddf9934,2021-04-02 03:27:31
love,positive,65,video,dogs,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,2020-06-30 17:11:11
love,positive,65,video,dogs,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,2021-01-19 08:12:34
love,positive,65,video,dogs,0c2bd955-f00f-4c2f-8999-7cc0ada4b3e7,2021-03-03 00:12:13
love,positive,65,video,dogs,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,2020-09-16 19:24:01
love,positive,65,video,dogs,3c6354b3-7e8a-4d8c-bb80-33f17c17bd32,2021-03-07 12:24:11
love,positive,65,video,dogs,8caec934-9519-47de-8dd4-b6d65e279661,2021-02-16 02:42:05
love,positive,65,video,dogs,8caec934-9519-47de-8dd4-b6d65e279661,2020-11-27 06:38:17
love,positive,65,video,dogs,8caec934-9519-47de-8dd4-b6d65e279661,2021-01-10 10:09:05
love,positive,65,video,dogs,c24a56ff-256e-46eb-9936-a6284451fc61,2021-01-31 23:43:06
love,positive,65,video,dogs,9a517a10-7dd2-4a30-b67a-925569d9ed84,2021-05-04 11:14:40
love,positive,65,video,dogs,9a517a10-7dd2-4a30-b67a-925569d9ed84,2020-10-21 16:28:42
love,positive,65,video,dogs,4b6d1c04-e75d-4e96-b5f7-f49c4af8d89b,2020-12-06 17:27:33
love,positive,65,video,dogs,295ff9f6-64f3-4704-9272-4a932f11d709,2021-04-17 16:23:32
love,positive,65,video,dogs,7ef17afb-ded2-4675-9800-2cf7fe58e6b1,2020-12-04 23:02:30
love,positive,65,video,dogs,bfc26d2d-b5e5-415a-b104-64befef2f52a,2020-07-31 22:55:22
love,positive,65,video,dogs,bfc26d2d-b5e5-415a-b104-64befef2f52a,2021-05-03 17:35:14
love,positive,65,video,dogs,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2020-08-31 19:35:07
love,positive,65,video,dogs,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2021-05-31 02:55:53
love,positive,65,video,dogs,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2021-05-23 07:40:21
love,positive,65,video,dogs,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2021-03-25 12:36:59
love,positive,65,video,dogs,2eb32cf2-da20-4b27-b4b6-c91716f528a5,2020-10-04 06:47:03
love,positive,65,video,dogs,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2020-08-31 08:49:28
love,positive,65,video,dogs,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2021-04-30 14:49:41
love,positive,65,video,dogs,7f7d20ca-fedf-48e6-8364-dbb8adeb4223,2021-01-27 12:57:33
love,positive,65,video,dogs,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2021-04-18 22:13:37
love,positive,65,video,dogs,6519b8ec-1253-4f91-8abb-3c5a04eccd2b,2020-08-16 19:39:59
love,positive,65,video,dogs,fa39acec-96b1-441d-8f85-16dfb44bdfba,2020-09-08 11:23:37
love,positive,65,video,dogs,fa39acec-96b1-441d-8f85-16dfb44bdfba,2020-11-19 14:17:21
love,positive,65,video,dogs,4f215b36-f5c4-4294-81f2-80e4906b197d,2020-09-26 18:22:40
love,positive,65,video,dogs,4f215b36-f5c4-4294-81f2-80e4906b197d,2020-08-10 04:40:18
love,positive,65,video,dogs,4f215b36-f5c4-4294-81f2-80e4906b197d,2021-03-25 13:32:53
love,positive,65,video,dogs,b6393b8b-320e-4558-8614-20a6727f2eea,2021-01-24 04:08:49
love,positive,65,video,dogs,b6393b8b-320e-4558-8614-20a6727f2eea,2020-10-29 09:45:59
love,positive,65,video,dogs,b6393b8b-320e-4558-8614-20a6727f2eea,2020-11-25 06:09:04
love,positive,65,video,dogs,b6393b8b-320e-4558-8614-20a6727f2eea,2021-04-27 16:12:47
love,positive,65,video,dogs,b6393b8b-320e-4558-8614-20a6727f2eea,2020-10-10 00:07:18
love,positive,65,video,dogs,c892a472-bf81-4946-83c0-d3697ba65b95,2021-02-05 09:18:14
love,positive,65,video,dogs,c892a472-bf81-4946-83c0-d3697ba65b95,2020-11-18 21:34:17
love,positive,65,video,dogs,c892a472-bf81-4946-83c0-d3697ba65b95,2020-08-03 14:45:30
love,positive,65,video,dogs,c892a472-bf81-4946-83c0-d3697ba65b95,2020-10-02 06:49:13
love,positive,65,video,dogs,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,2020-08-05 17:22:08
love,positive,65,video,dogs,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,2020-12-07 01:06:48
love,positive,65,video,dogs,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,2021-01-01 00:28:12
love,positive,65,video,dogs,aa1f824d-9df0-4b4c-a49e-0cfb7e244122,2020-12-01 08:41:26
love,positive,65,video,dogs,4ae90f6e-da63-4ce2-a357-a4b36c739b80,2021-05-06 20:54:22
love,positive,65,video,dogs,4ae90f6e-da63-4ce2-a357-a4b36c739b80,2020-08-22 07:52:10
love,positive,65,video,dogs,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,2020-07-27 23:23:44
love,positive,65,video,dogs,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,2020-10-02 14:31:19
love,positive,65,video,dogs,0a390a93-0e59-4a7a-a12c-d3f5ce4924fe,2020-07-07 01:15:06
love,positive,65,video,dogs,d61c4f76-99c6-4cd7-aaad-b3561880aa26,2020-11-13 01:26:45
love,positive,65,video,dogs,d61c4f76-99c6-4cd7-aaad-b3561880aa26,2020-06-24 17:14:02
love,positive,65,video,dogs,d61c4f76-99c6-4cd7-aaad-b3561880aa26,2020-12-06 00:20:26
love,positive,65,video,dogs,abae4f43-2356-4c6b-b51d-d2acf4644956,2021-05-28 07:49:40
love,positive,65,video,dogs,abae4f43-2356-4c6b-b51d-d2acf4644956,2021-03-21 15:25:45
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-07-13 22:16:36
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2021-04-23 21:19:11
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-08-10 15:15:33
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-10-20 08:45:47
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2020-11-10 04:08:11
love,positive,65,video,dogs,d4012724-c8bf-4db3-8670-dfa1f630a72a,2021-03-09 05:03:16
love,positive,65,video,dogs,21bc3be6-6bd1-4926-8bee-c4585873851b,2020-12-04 04:09:52
love,positive,65,video,dogs,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,2021-03-18 23:39:24
love,positive,65,video,dogs,8c3e8682-dec4-4d3b-a4e1-8c146f70d56f,2020-07-31 19:32:20
love,positive,65,video,dogs,1e1a8878-0435-4171-97e6-fddb4abc3452,2020-08-24 11:13:33
love,positive,65,video,dogs,57d8470d-e644-4fe3-b56e-33f1c626e8ea,2020-12-12 19:16:35
love,positive,65,video,dogs,8d7a1aff-abed-432f-a458-a4ab40324e72,2021-03-09 00:17:20
love,positive,65,video,dogs,8d7a1aff-abed-432f-a458-a4ab40324e72,2021-05-23 02:09:54
love,positive,65,video,dogs,f0c6ae88-c87e-4812-9713-ae45018a1f73,2021-03-16 12:13:51
love,positive,65,video,dogs,f0c6ae88-c87e-4812-9713-ae45018a1f73,2021-02-19 18:13:35
love,positive,65,video,dogs,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-09-17 18:45:08
love,positive,65,video,dogs,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-07-22 12:49:20
love,positive,65,video,dogs,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-08-13 01:09:28
love,positive,65,video,dogs,8f82022e-2ba7-4269-ab8f-3b47f87004de,2020-10-02 06:32:00
love,positive,65,video,dogs,8891433d-d874-4bd5-a8ca-4114a4131b20,2020-07-29 21:56:43
love,positive,65,video,dogs,52be2c2f-be1f-4cda-a2d6-5c147c018115,2021-05-24 05:20:12
love,positive,65,video,dogs,52be2c2f-be1f-4cda-a2d6-5c147c018115,2020-10-13 11:16:38
love,positive,65,video,dogs,52be2c2f-be1f-4cda-a2d6-5c147c018115,2020-11-20 21:41:29
love,positive,65,video,dogs,c4cc899d-4c35-47fd-9710-8e2dea9782c9,2020-10-21 10:35:28
love,positive,65,video,dogs,c4cc899d-4c35-47fd-9710-8e2dea9782c9,2020-12-22 08:42:27
love,positive,65,video,dogs,42a0f482-d3a8-4216-ba0b-1459abf854a6,2021-03-27 08:06:53
love,positive,65,video,dogs,42a0f482-d3a8-4216-ba0b-1459abf854a6,2020-09-21 23:59:20
love,positive,65,video,dogs,041bf6c9-8b33-4ca0-a787-762eb8837d0c,2021-05-26 22:41:34
love,positive,65,video,dogs,041bf6c9-8b33-4ca0-a787-762eb8837d0c,2020-10-29 13:47:05
love,positive,65,video,dogs,041bf6c9-8b33-4ca0-a787-762eb8837d0c,2021-03-11 09:51:25
love,positive,65,video,dogs,954678ba-9ecc-4c0c-93a3-aba0e289cfbf,2020-12-02 00:28:00
love,positive,65,video,dogs,5fefd228-c550-4023-b767-ec8aa62de850,2020-12-31 17:46:03
love,positive,65,video,dogs,5fefd228-c550-4023-b767-ec8aa62de850,2020-10-20 06:48:04
love,positive,65,video,dogs,2771fa81-b26c-4e11-86ac-90e85faf4981,2020-09-21 06:20:02
love,positive,65,video,dogs,56d13215-1444-49b0-8e17-3a888bcd4e1e,2020-07-08 05:04:21
love,positive,65,video,dogs,cda6a453-27bf-4237-b848-b27706732716,2020-07-30 16:33:15
love,positive,65,video,dogs,cda6a453-27bf-4237-b848-b27706732716,2020-11-17 21:32:07
love,positive,65,video,dogs,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-06-18 12:07:10
love,positive,65,video,dogs,98a7f6b9-8dd3-40c9-8c98-db01b6c80015,2020-07-08 21:33:49
love,positive,65,video,dogs,33696f53-ab7b-4f3e-b3a4-e0e82990339c,2021-01-31 12:07:00
love,positive,65,video,dogs,33696f53-ab7b-4f3e-b3a4-e0e82990339c,2021-06-11 09:30:44
love,positive,65,video,dogs,50c0f441-fde5-48bd-ba40-46f23b8cf862,2020-09-02 04:27:09
love,positive,65,video,dogs,50c0f441-fde5-48bd-ba40-46f23b8cf862,2021-05-22 22:13:09
love,positive,65,video,dogs,cafddd25-5653-4219-8dc7-a3eae45ea926,2020-09-10 07:27:54
love,positive,65,video,dogs,2669dbfc-65d4-4770-a916-e6507f881131,2020-10-02 02:09:40
love,positive,65,video,dogs,b529487b-160b-48cd-aacc-2741b18462c6,2021-04-20 21:01:35
love,positive,65,video,dogs,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2020-10-26 08:21:33
love,positive,65,video,dogs,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2021-02-03 06:55:07
love,positive,65,video,dogs,e3bfdd7e-d7e2-4717-b780-2fa14f3cf858,2020-11-12 01:34:38
love,positive,65,video,dogs,4789b064-7b3c-4339-bf15-b9e38222930c,2021-06-04 01:17:29
love,positive,65,video,dogs,77a3ac9f-7607-411f-a280-5431c71e3943,2020-06-29 17:26:37
love,positive,65,video,dogs,edea43f3-1541-4e42-8419-d1cdf749025c,2020-08-05 02:01:42
love,positive,65,video,dogs,edea43f3-1541-4e42-8419-d1cdf749025c,2020-11-30 13:24:11
love,positive,65,video,dogs,edea43f3-1541-4e42-8419-d1cdf749025c,2020-10-20 00:35:58
love,positive,65,video,dogs,edea43f3-1541-4e42-8419-d1cdf749025c,2020-12-15 01:37:59
love,positive,65,video,dogs,edea43f3-1541-4e42-8419-d1cdf749025c,2021-04-28 10:29:32
love,positive,65,video,dogs,217f4060-b378-4d79-992f-20502d407f7c,2021-04-26 11:09:00
love,positive,65,video,dogs,217f4060-b378-4d79-992f-20502d407f7c,2020-07-17 05:48:47
love,positive,65,video,dogs,217f4060-b378-4d79-992f-20502d407f7c,2020-10-31 16:34:12
love,positive,65,video,dogs,4426d1ae-cb98-45cf-8d1d-c176ef755293,2020-10-29 10:43:14
love,positive,65,video,dogs,74989207-b147-4a13-89b8-f0d868dfdf4a,2020-06-29 06:10:10
love,positive,65,video,dogs,74989207-b147-4a13-89b8-f0d868dfdf4a,2020-09-25 02:00:24
love,positive,65,video,dogs,74989207-b147-4a13-89b8-f0d868dfdf4a,2020-07-07 05:05:54
love,positive,65,video,dogs,9fdcedb3-8e19-4755-93b2-133673d4620b,2021-02-14 22:45:30
love,positive,65,video,dogs,9489565a-a899-4693-ad48-369f86b4b862,2020-11-30 15:14:37
love,positive,65,video,dogs,c056339f-7bc9-487a-85eb-aa7c6da9e5fb,2020-07-03 21:50:44
love,positive,65,video,dogs,d347afb6-c092-4301-ba7d-4c59d10142cb,2021-02-24 14:45:02
love,positive,65,video,dogs,d347afb6-c092-4301-ba7d-4c59d10142cb,2020-06-22 08:37:17
love,positive,65,video,dogs,d347afb6-c092-4301-ba7d-4c59d10142cb,2021-04-01 18:14:42
love,positive,65,video,dogs,d347afb6-c092-4301-ba7d-4c59d10142cb,2020-10-06 18:40:08
love,positive,65,video,dogs,d347afb6-c092-4301-ba7d-4c59d10142cb,2020-07-25 07:37:46
love,positive,65,video,dogs,62e3c102-b551-4625-b949-d589babb16d8,2020-09-07 21:55:37
love,positive,65,video,dogs,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,2020-09-16 00:36:43
love,positive,65,video,dogs,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,2021-03-22 16:32:05
love,positive,65,video,dogs,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,2020-08-07 04:05:20
love,positive,65,video,dogs,37c5a8aa-d239-4b94-ae68-2754825d36ff,2021-03-21 19:24:19
love,positive,65,video,dogs,8644e163-704a-4a99-a859-5e07fcfe3879,2021-03-24 06:40:08
love,positive,65,video,dogs,6547f69d-891d-4e1c-bd69-fc8735b8fca8,2021-01-23 09:45:38
love,positive,65,video,dogs,6547f69d-891d-4e1c-bd69-fc8735b8fca8,2020-10-04 15:56:44
love,positive,65,video,dogs,235a0022-a683-4381-8e9e-aaf75fe90734,2021-04-01 13:34:16
love,positive,65,video,dogs,21dfb75d-9d98-4627-b074-f4372025d23f,2021-05-07 16:33:18
love,positive,65,video,dogs,e4127cae-c2e9-4321-919a-be6d11636808,2021-04-04 06:02:20
love,positive,65,video,dogs,46ebc5f2-bfe8-4ada-aed3-6265842bd1f3,2021-06-16 16:42:01
love,positive,65,video,dogs,03ed0e2b-bd63-4079-8910-62c187526ca0,2020-08-19 04:36:32
love,positive,65,video,dogs,03ed0e2b-bd63-4079-8910-62c187526ca0,2020-09-28 11:06:24
love,positive,65,video,dogs,03ed0e2b-bd63-4079-8910-62c187526ca0,2021-04-29 17:52:53
love,positive,65,video,dogs,03ed0e2b-bd63-4079-8910-62c187526ca0,2021-05-08 03:39:55
love,positive,65,video,dogs,503bd384-9733-4739-81f5-561b2328f6d8,2020-12-21 17:31:06
love,positive,65,video,dogs,503bd384-9733-4739-81f5-561b2328f6d8,2020-12-09 23:19:30
love,positive,65,video,dogs,503bd384-9733-4739-81f5-561b2328f6d8,2020-11-17 07:29:43
love,positive,65,video,dogs,503bd384-9733-4739-81f5-561b2328f6d8,2020-10-11 01:28:50
love,positive,65,video,dogs,03344240-df23-421d-b0e3-4fac72fe6cd8,2021-03-22 07:14:06
love,positive,65,video,dogs,03344240-df23-421d-b0e3-4fac72fe6cd8,2021-02-04 02:41:59
love,positive,65,video,dogs,03344240-df23-421d-b0e3-4fac72fe6cd8,2021-05-01 16:10:34
love,positive,65,video,dogs,16f8b629-5173-420f-9c8b-577313e9e128,2020-11-21 00:58:31
love,positive,65,video,dogs,16f8b629-5173-420f-9c8b-577313e9e128,2020-07-28 14:23:17
love,positive,65,video,dogs,24f994fa-51d4-4e5e-bdac-79de67e7afbb,2020-11-04 18:10:39
love,positive,65,video,dogs,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,2020-10-12 16:31:58
love,positive,65,video,dogs,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,2020-10-17 09:34:28
love,positive,65,video,dogs,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,2020-10-01 11:33:53
love,positive,65,video,dogs,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,2021-05-29 00:40:21
love,positive,65,video,dogs,e7baa303-bc5c-4990-b813-e16fc42342d3,2020-10-06 11:30:17
love,positive,65,video,dogs,73a7ec8f-08e7-41c6-a995-51537ff8772a,2021-02-11 00:57:36
love,positive,65,video,dogs,73a7ec8f-08e7-41c6-a995-51537ff8772a,2020-12-27 06:30:33
love,positive,65,video,dogs,f3e9785c-d4e0-4258-a876-4d58ddb38790,2021-05-21 08:31:52
love,positive,65,video,dogs,02c9f76b-f9cc-48c5-aedf-73f37c637a71,2020-11-17 06:04:00
love,positive,65,video,dogs,8e0f1d3e-b588-44de-a423-8224eb26aa99,2020-08-29 08:26:20
love,positive,65,video,dogs,a1249a46-6362-4a73-a1e9-3b5d236cdd73,2021-03-25 02:43:08
love,positive,65,video,dogs,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,2020-06-25 22:20:49
love,positive,65,video,dogs,58b0f92a-76ae-4521-a223-2b117f4f4e70,2021-05-23 15:48:57
love,positive,65,video,dogs,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2020-07-12 14:51:43
love,positive,65,video,dogs,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2021-04-22 06:57:29
love,positive,65,video,dogs,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2020-07-02 01:14:33
love,positive,65,video,dogs,98d99f96-c8f9-4075-a3c8-f7aceb7e3bd2,2021-05-19 16:07:32
love,positive,65,video,dogs,b23a874f-72fa-4abb-9ca5-941850c672bc,2021-06-16 17:05:13
love,positive,65,video,dogs,26c02731-b5d8-4ad3-99a2-5e589e107937,2020-07-19 11:39:33
love,positive,65,video,dogs,998194db-5706-4b01-9565-7c7e7d4ea5f5,2020-09-18 00:41:58
love,positive,65,video,dogs,54e29395-9eba-4945-abee-cad58cbab090,2020-12-09 09:02:59
love,positive,65,video,dogs,54e29395-9eba-4945-abee-cad58cbab090,2021-05-18 23:31:06
love,positive,65,video,dogs,54e29395-9eba-4945-abee-cad58cbab090,2020-12-30 00:26:37
love,positive,65,video,dogs,cab37e79-0e76-4bd2-b6bd-2fc8bf66ca99,2021-01-19 13:35:14
love,positive,65,video,dogs,c13e7406-c610-4721-b80d-2b5ad533e90a,2020-08-19 16:21:36
love,positive,65,video,dogs,c13e7406-c610-4721-b80d-2b5ad533e90a,2020-12-12 22:32:22
love,positive,65,video,dogs,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,2020-07-29 03:53:21
love,positive,65,video,dogs,a287c7ad-f5c8-4d87-940b-b7b24e2b42ac,2020-08-01 08:41:56
love,positive,65,video,dogs,2e32de07-dc79-4cdc-bf1d-bac90ba3fd85,2021-04-10 15:11:02
love,positive,65,video,dogs,89cb4504-fccd-40f4-945e-410f74ee4735,2021-06-07 12:18:17
love,positive,65,video,dogs,89cb4504-fccd-40f4-945e-410f74ee4735,2021-05-13 15:31:21
love,positive,65,video,dogs,89cb4504-fccd-40f4-945e-410f74ee4735,2020-08-16 03:02:19
love,positive,65,video,dogs,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,2021-04-14 14:22:46
love,positive,65,video,dogs,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,2021-02-26 04:08:47
love,positive,65,video,dogs,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,2021-01-04 14:57:53
love,positive,65,video,dogs,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,2021-04-26 20:43:24
love,positive,65,video,dogs,67766c84-7d8d-46e2-b2e8-8b0f8dc27193,2020-10-22 18:23:15
love,positive,65,video,dogs,c54b49c4-b1f2-4641-8595-1cbd19937845,2020-09-06 04:56:28
love,positive,65,video,dogs,c54b49c4-b1f2-4641-8595-1cbd19937845,2020-12-12 21:17:55
love,positive,65,video,dogs,435007a5-6261-4d8b-b0a4-55fdc189754b,2021-01-07 16:41:01
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2021-04-22 18:30:51
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2021-01-16 13:18:12
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2020-06-23 03:50:48
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2020-08-11 08:33:42
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2021-05-09 08:50:55
love,positive,65,video,dogs,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,2021-04-04 03:12:29
super love,positive,75,video,technology,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021-02-24 05:09:23
super love,positive,75,video,technology,97522e57-d9ab-4bd6-97bf-c24d952602d2,2020-08-28 03:57:20
super love,positive,75,video,technology,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021-01-24 11:03:43
super love,positive,75,video,technology,97522e57-d9ab-4bd6-97bf-c24d952602d2,2021-02-02 03:43:43
super love,positive,75,video,technology,230c4e4d-70c3-461d-b42c-ec09396efb3f,2020-08-03 16:41:04
super love,positive,75,video,technology,230c4e4d-70c3-461d-b42c-ec09396efb3f,2021-03-04 23:58:54
super love,positive,75,video,technology,3f8590c7-6ab2-4973-805a-90cdec355f05,2020-10-21 09:07:21
super love,positive,75,video,technology,e5490118-90d5-4572-ab1c-1fbc87b8d9ca,2021-02-05 17:00:19
super love,positive,75,video,technology,b18cb63f-4c8e-44ee-a47f-541e95191d11,2021-04-07 03:15:32
super love,positive,75,video,technology,5118e9c5-1377-4cc5-a486-65b35b7b7b76,2020-06-30 13:08:43
super love,positive,75,video,technology,5118e9c5-1377-4cc5-a486-65b35b7b7b76,2020-10-25 02:39:21
super love,positive,75,video,technology,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09-03 01:15:28
super love,positive,75,video,technology,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-05-29 07:21:43
super love,positive,75,video,technology,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-07-25 16:31:01
super love,positive,75,video,technology,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2020-09-22 02:08:51
super love,positive,75,video,technology,0be59876-d70c-486c-8e0b-a06bef7a2cd6,2021-02-14 21:15:34
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-01-26 01:00:43
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-10-28 13:14:29
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-09-28 08:49:01
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-08-02 20:28:34
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-02-11 04:02:30
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2021-06-08 10:45:12
super love,positive,75,video,technology,81abd65a-3b76-4574-a0a7-db6bf7184ae2,2020-11-05 13:54:53
super love,positive,75,video,technology,a2e93b29-9259-4092-a4d7-62d5e823bb74,2020-10-07 16:03:38
super love,positive,75,video,technology,a2e93b29-9259-4092-a4d7-62d5e823bb74,2021-05-05 15:38:53
super love,positive,75,video,technology,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-11-15 22:53:12
super love,positive,75,video,technology,9b3a6d30-48e8-476c-82be-9031524bd04d,2020-09-22 17:07:18
super love,positive,75,video,technology,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-01-19 03:07:21
super love,positive,75,video,technology,850fe90d-47d6-4eb7-b9c8-810afcb99ce9,2021-04-16 11:15:42
super love,positive,75,video,technology,baa2db00-81ba-4c34-b17d-dd950bfa133b,2020-10-30 16:05:41
super love,positive,75,video,technology,f98dde71-ce1d-4f6c-bb05-ae05779d2207,2020-08-02 18:35:15
super love,positive,75,video,technology,f98dde71-ce1d-4f6c-bb05-ae05779d2207,2021-04-25 09:44:47
super love,positive,75,video,technology,388bd9db-9d10-4f47-87c4-6db46e83bc95,2021-04-28 09:23:52
super love,positive,75,video,technology,78d0075f-895c-4a15-a35c-a921e2bb2cea,2021-04-30 09:22:59
super love,positive,75,video,technology,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,2020-12-27 17:21:20
super love,positive,75,video,technology,bda0b065-7f8b-4d52-b7e9-fcc375cdab08,2020-12-18 06:02:22
super love,positive,75,video,technology,809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,2021-05-31 22:21:50
super love,positive,75,video,technology,2920dccb-e06f-49fc-8049-b6d4164dfe84,2020-10-07 13:22:10
super love,positive,75,video,technology,2920dccb-e06f-49fc-8049-b6d4164dfe84,2020-08-27 23:25:41
super love,positive,75,video,technology,f4e3840e-bb71-40c2-afc5-9408d842646d,2021-04-17 18:59:39
